iSession,iTrial,text,A,b,n_constraints,matched_rules,un_pro
2,11,头、尾巴比较长。,"[[0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.5, 0.5]",2,['general_case'],[]
2,12,头和脖子比较长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[0.5, 0.5]",2,['general_case'],[]
2,13,腿短，其他长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, -1.0, 0.0]]","[0.5, 0.5, 0.5, -0.5]",4,['exclusion'],[]
2,14,脖子长，其他短。,"[[0.0, -1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0], [1.0, 0.0, 0.0, 0.0]]","[-0.5, -0.5, -0.5, 0.5]",4,['exclusion'],[]
2,15,腿短，其他长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, -1.0, 0.0]]","[0.5, 0.5, 0.5, -0.5]",4,['exclusion'],[]
2,16,脖子短，四个都很短。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, -0.5, -0.5, -0.5]",4,"['general_case', 'universal_quantifier']",[]
2,17,,[],[],0,[],[]
2,18,尾巴长，腿和头短。,"[[0.0, 0.0, 0.0, 1.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0]]","[0.5, -0.5, -0.5]",3,"['general_case', 'general_case']",[]
2,19,头和脖子短。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[-0.5, -0.5]",2,['general_case'],[]
2,20,头和脖子短。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[-0.5, -0.5]",2,['general_case'],[]
2,21,腿和脖子短。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0]]","[-0.5, -0.5]",2,['general_case'],[]
2,22,头比脖子长。,"[[-1.0, 1.0, 0.0, 0.0]]",[0.0],1,['comparison'],[]
2,23,头和脖子都很长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[0.5, 0.5]",2,['general_case'],[]
2,24,尾巴长，其他短。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[-0.5, -0.5, -0.5, 0.5]",4,['exclusion'],[]
2,25,脖子长，其他短。,"[[0.0, -1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0], [1.0, 0.0, 0.0, 0.0]]","[-0.5, -0.5, -0.5, 0.5]",4,['exclusion'],[]
2,26,,[],[],0,[],[]
2,27,脖子比较短。,"[[-1.0, 0.0, 0.0, 0.0]]",[-0.5],1,['general_case'],[]
2,28,尾巴比较长。,"[[0.0, 0.0, 0.0, 1.0]]",[0.5],1,['general_case'],[]
2,29,脖子短，其他都中等。,"[[-1.0, 0.0, 0.0, 0.0]]",[-0.5],1,['general_case'],['其他都中等']
2,30,尾巴长。,"[[0.0, 0.0, 0.0, 1.0]]",[0.5],1,['general_case'],[]
2,31,头短，其他都中等。,"[[0.0, -1.0, 0.0, 0.0]]",[-0.5],1,['general_case'],['其他都中等']
2,32,四个部位都短。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, -0.5, -0.5, -0.5]",4,['universal_quantifier'],[]
2,33,腿短，其他长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, -1.0, 0.0]]","[0.5, 0.5, 0.5, -0.5]",4,['exclusion'],[]
2,34,尾巴长。,"[[0.0, 0.0, 0.0, 1.0]]",[0.5],1,['general_case'],[]
2,35,头和脖子比较长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[0.5, 0.5]",2,['general_case'],[]
2,36,脖子最短，其他都短。,"[[0.0, -1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0], [1.0, 0.0, 0.0, 0.0]]","[-0.5, -0.5, -0.5, 0.5]",4,['exclusion'],[]
2,37,尾巴长。,"[[0.0, 0.0, 0.0, 1.0]]",[0.5],1,['general_case'],[]
2,38,腿短。,"[[0.0, 0.0, -1.0, 0.0]]",[-0.5],1,['general_case'],[]
2,39,四个部位都长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.5, 0.5, 0.5, 0.5]",4,['universal_quantifier'],[]
2,40,头、尾巴长，其他短。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[-0.5, -0.5, 0.5, 0.5]",4,['exclusion'],[]
2,41,除了腿，都比较长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, -1.0, 0.0]]","[0.5, 0.5, 0.5, -0.5]",4,['exclusion'],[]
2,42,腿短。,"[[0.0, 0.0, -1.0, 0.0]]",[-0.5],1,['general_case'],[]
2,43,不确定。,[],[],0,[],['不确定']
2,44,不确定。,[],[],0,[],['不确定']
2,45,脖子短，头短。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[-0.5, -0.5]",2,"['general_case', 'general_case']",[]
2,46,四个都比较短。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, -0.5, -0.5, -0.5]",4,['universal_quantifier'],[]
2,47,头和脖子比较长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[0.5, 0.5]",2,['general_case'],[]
2,48,腿比较短。,"[[0.0, 0.0, -1.0, 0.0]]",[-0.5],1,['general_case'],[]
2,49,头和脖子都是长的。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[0.5, 0.5]",2,['general_case'],[]
2,50,四个部位比较均匀。,[],[],0,[],['四个部位比较均匀']
2,51,腿短。,"[[0.0, 0.0, -1.0, 0.0]]",[-0.5],1,['general_case'],[]
2,52,脖子短。,"[[-1.0, 0.0, 0.0, 0.0]]",[-0.5],1,['general_case'],[]
2,53,脖子短。,"[[-1.0, 0.0, 0.0, 0.0]]",[-0.5],1,['general_case'],[]
2,54,脖子比其他都短。,"[[-1.0, 1.0, 0.0, 0.0], [-1.0, 0.0, 1.0, 0.0], [-1.0, 0.0, 0.0, 1.0]]","[0.0, 0.0, 0.0]",3,['superlative'],[]
2,55,头、脖子、尾巴都短。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, -0.5, -0.5]",3,['general_case'],[]
2,56,头和脖子比其他长。,"[[1.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, -1.0], [0.0, 1.0, -1.0, 0.0], [0.0, 1.0, 0.0, -1.0]]","[0.0, 0.0, 0.0, 0.0]",4,['comparison'],[]
2,57,腿短，脖子、尾巴长。,"[[0.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[-0.5, 0.5, 0.5]",3,"['general_case', 'general_case']",[]
2,58,腿和尾巴较长。,"[[0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.5, 0.5]",2,['general_case'],[]
2,59,腿和头较短。,"[[0.0, -1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0]]","[-0.5, -0.5]",2,['general_case'],[]
2,60,头、脖子和尾巴比较短。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, -0.5, -0.5]",3,['general_case'],[]
2,61,腿短，其他长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, -1.0, 0.0]]","[0.5, 0.5, 0.5, -0.5]",4,['exclusion'],[]
2,62,尾巴比较长。,"[[0.0, 0.0, 0.0, 1.0]]",[0.5],1,['general_case'],[]
2,63,脖子比较长。,"[[1.0, 0.0, 0.0, 0.0]]",[0.5],1,['general_case'],[]
2,64,四个部位都比较短。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, -0.5, -0.5, -0.5]",4,['universal_quantifier'],[]
2,65,脖子短，其他中等。,"[[-1.0, 0.0, 0.0, 0.0]]",[-0.5],1,['general_case'],['其他中等']
2,66,腿短，其他长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, -1.0, 0.0]]","[0.5, 0.5, 0.5, -0.5]",4,['exclusion'],[]
2,67,头和脖子长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[0.5, 0.5]",2,['general_case'],[]
2,68,腿和尾巴长。,"[[0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.5, 0.5]",2,['general_case'],[]
2,69,尾巴长。,"[[0.0, 0.0, 0.0, 1.0]]",[0.5],1,['general_case'],[]
2,70,腿短。,"[[0.0, 0.0, -1.0, 0.0]]",[-0.5],1,['general_case'],[]
2,71,脖子长。,"[[1.0, 0.0, 0.0, 0.0]]",[0.5],1,['general_case'],[]
2,72,头长。,"[[0.0, 1.0, 0.0, 0.0]]",[0.5],1,['general_case'],[]
2,73,四个部位都比较短。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, -0.5, -0.5, -0.5]",4,['universal_quantifier'],[]
2,74,腿长，脖子长。,"[[0.0, 0.0, 1.0, 0.0], [1.0, 0.0, 0.0, 0.0]]","[0.5, 0.5]",2,"['general_case', 'general_case']",[]
2,75,腿短，其他相对长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, -1.0, 0.0]]","[0.5, 0.5, 0.5, -0.5]",4,['exclusion'],[]
2,76,腿长，其他短。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0], [0.0, 0.0, 1.0, 0.0]]","[-0.5, -0.5, -0.5, 0.5]",4,['exclusion'],[]
2,77,头和脖子长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[0.5, 0.5]",2,['general_case'],[]
2,78,头和脖子长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[0.5, 0.5]",2,['general_case'],[]
2,79,比较均匀。,[],[],0,[],['比较均匀']
2,80,腿长，脖子长。,"[[0.0, 0.0, 1.0, 0.0], [1.0, 0.0, 0.0, 0.0]]","[0.5, 0.5]",2,"['general_case', 'general_case']",[]
2,81,腿短，其他长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, -1.0, 0.0]]","[0.5, 0.5, 0.5, -0.5]",4,['exclusion'],[]
2,82,比较均匀。,[],[],0,[],['比较均匀']
2,83,尾巴长。,"[[0.0, 0.0, 0.0, 1.0]]",[0.5],1,['general_case'],[]
2,84,腿短。,"[[0.0, 0.0, -1.0, 0.0]]",[-0.5],1,['general_case'],[]
2,85,脖子长。,"[[1.0, 0.0, 0.0, 0.0]]",[0.5],1,['general_case'],[]
2,86,头长。,"[[0.0, 1.0, 0.0, 0.0]]",[0.5],1,['general_case'],[]
2,87,尾巴长。,"[[0.0, 0.0, 0.0, 1.0]]",[0.5],1,['general_case'],[]
2,88,比较均匀。,[],[],0,[],['比较均匀']
2,89,不确定。,[],[],0,[],['不确定']
2,90,脖子长，腿长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0]]","[0.5, 0.5]",2,"['general_case', 'general_case']",[]
2,91,尾巴长。,"[[0.0, 0.0, 0.0, 1.0]]",[0.5],1,['general_case'],[]
2,92,腿短。,"[[0.0, 0.0, -1.0, 0.0]]",[-0.5],1,['general_case'],[]
2,93,脖子短。,"[[-1.0, 0.0, 0.0, 0.0]]",[-0.5],1,['general_case'],[]
2,94,四个都很短。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, -0.5, -0.5, -0.5]",4,['universal_quantifier'],[]
2,95,头和脖子长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[0.5, 0.5]",2,['general_case'],[]
2,96,比较均匀。,[],[],0,[],['比较均匀']
2,97,头和脖子长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[0.5, 0.5]",2,['general_case'],[]
2,98,比较均匀。,[],[],0,[],['比较均匀']
2,99,头和脖子长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[0.5, 0.5]",2,['general_case'],[]
2,100,头、尾巴长。,"[[0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.5, 0.5]",2,['general_case'],[]
2,101,不确定。,[],[],0,[],['不确定']
2,102,比较均匀。,[],[],0,[],['比较均匀']
2,103,腿短。,"[[0.0, 0.0, -1.0, 0.0]]",[-0.5],1,['general_case'],[]
2,104,均匀。,[],[],0,[],['均匀']
2,105,头和脖子长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[0.5, 0.5]",2,['general_case'],[]
2,106,尾巴长。,"[[0.0, 0.0, 0.0, 1.0]]",[0.5],1,['general_case'],[]
2,107,均匀。,[],[],0,[],['均匀']
2,108,头和脖子长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[0.5, 0.5]",2,['general_case'],[]
2,109,头和脖子长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[0.5, 0.5]",2,['general_case'],[]
2,110,均匀。,[],[],0,[],['均匀']
2,111,,[],[],0,[],[]
2,112,均匀。,[],[],0,[],['均匀']
2,113,头长，腿长，脖子短。,"[[0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [-1.0, 0.0, 0.0, 0.0]]","[0.5, 0.5, -0.5]",3,"['general_case', 'general_case', 'general_case']",[]
2,114,头长，腿长，脖子短。,"[[0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [-1.0, 0.0, 0.0, 0.0]]","[0.5, 0.5, -0.5]",3,"['general_case', 'general_case', 'general_case']",[]
2,115,头长，脖子长。,"[[0.0, 1.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0]]","[0.5, 0.5]",2,"['general_case', 'general_case']",[]
2,116,均匀。,[],[],0,[],['均匀']
2,117,腿长，其他均匀。,"[[0.0, 0.0, 1.0, 0.0]]",[0.5],1,['general_case'],['其他均匀']
2,118,腿长，其他均匀。,"[[0.0, 0.0, 1.0, 0.0]]",[0.5],1,['general_case'],['其他均匀']
2,119,尾巴长。,"[[0.0, 0.0, 0.0, 1.0]]",[0.5],1,['general_case'],[]
2,120,腿长，其他短。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0], [0.0, 0.0, 1.0, 0.0]]","[-0.5, -0.5, -0.5, 0.5]",4,['exclusion'],[]
2,121,腿短，其他长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, -1.0, 0.0]]","[0.5, 0.5, 0.5, -0.5]",4,['exclusion'],[]
2,122,头长脖子长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[0.5, 0.5]",2,['general_case'],[]
2,123,腿短，其他长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, -1.0, 0.0]]","[0.5, 0.5, 0.5, -0.5]",4,['exclusion'],[]
2,124,腿和脖子比较长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0]]","[0.5, 0.5]",2,['general_case'],[]
2,125,比较均匀。,[],[],0,[],['比较均匀']
2,126,比较均匀。,[],[],0,[],['比较均匀']
2,127,尾巴长。,"[[0.0, 0.0, 0.0, 1.0]]",[0.5],1,['general_case'],[]
2,128,不知道。,[],[],0,[],['不知道']
2,129,腿短。,"[[0.0, 0.0, -1.0, 0.0]]",[-0.5],1,['general_case'],[]
2,130,尾巴和腿长。,"[[0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.5, 0.5]",2,['general_case'],[]
2,131,四个都中等长度。,"[[1.0, 0.0, 0.0, 0.0], [-1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 0.0, -1.0]]","[0.25, -0.75, 0.25, -0.75, 0.25, -0.75, 0.25, -0.75]",8,['universal_quantifier'],[]
2,132,腿短，。,"[[0.0, 0.0, -1.0, 0.0]]",[-0.5],1,['general_case'],[]
2,133,脖子短。,"[[-1.0, 0.0, 0.0, 0.0]]",[-0.5],1,['general_case'],[]
2,134,脖子短。,"[[-1.0, 0.0, 0.0, 0.0]]",[-0.5],1,['general_case'],[]
2,135,尾巴长。,"[[0.0, 0.0, 0.0, 1.0]]",[0.5],1,['general_case'],[]
2,136,头、尾巴长。,"[[0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.5, 0.5]",2,['general_case'],[]
2,137,不确定。,[],[],0,[],['不确定']
2,138,脖子短。,"[[-1.0, 0.0, 0.0, 0.0]]",[-0.5],1,['general_case'],[]
2,139,脖子短。,"[[-1.0, 0.0, 0.0, 0.0]]",[-0.5],1,['general_case'],[]
2,140,头、尾巴长。,"[[0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.5, 0.5]",2,['general_case'],[]
2,141,不确定。,[],[],0,[],['不确定']
2,142,脖子短。,"[[-1.0, 0.0, 0.0, 0.0]]",[-0.5],1,['general_case'],[]
2,143,头、尾巴长。,"[[0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.5, 0.5]",2,['general_case'],[]
2,144,总体都比较长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.5, 0.5, 0.5, 0.5]",4,['universal_quantifier'],[]
2,145,头、脖子长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[0.5, 0.5]",2,['general_case'],[]
2,146,脖子、腿长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0]]","[0.5, 0.5]",2,['general_case'],[]
2,147,头、脖子、尾巴比较短。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, -0.5, -0.5]",3,['general_case'],[]
2,148,腿短，脖子长。,"[[0.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, 0.0]]","[-0.5, 0.5]",2,"['general_case', 'general_case']",[]
2,149,四个都比较短。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, -0.5, -0.5, -0.5]",4,['universal_quantifier'],[]
2,150,头和脖子比较长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[0.5, 0.5]",2,['general_case'],[]
2,151,腿短，其他长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, -1.0, 0.0]]","[0.5, 0.5, 0.5, -0.5]",4,['exclusion'],[]
2,152,脖子短。,"[[-1.0, 0.0, 0.0, 0.0]]",[-0.5],1,['general_case'],[]
2,153,头长，腿长。,"[[0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0]]","[0.5, 0.5]",2,"['general_case', 'general_case']",[]
2,154,脖子长，腿长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0]]","[0.5, 0.5]",2,"['general_case', 'general_case']",[]
2,155,头长，尾巴长。,"[[0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.5, 0.5]",2,"['general_case', 'general_case']",[]
2,156,尾巴长，腿长。,"[[0.0, 0.0, 0.0, 1.0], [0.0, 0.0, 1.0, 0.0]]","[0.5, 0.5]",2,"['general_case', 'general_case']",[]
2,157,脖子短。,"[[-1.0, 0.0, 0.0, 0.0]]",[-0.5],1,['general_case'],[]
2,158,头、尾巴长。,"[[0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.5, 0.5]",2,['general_case'],[]
2,159,总体都比较短。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0]]","[-0.5, -0.5, -0.5, -0.5]",4,['universal_quantifier'],[]
2,160,头长。,"[[0.0, 1.0, 0.0, 0.0]]",[0.5],1,['general_case'],[]
2,161,头长，脖子长。,"[[0.0, 1.0, 0.0, 0.0], [1.0, 0.0, 0.0, 0.0]]","[0.5, 0.5]",2,"['general_case', 'general_case']",[]
2,162,尾巴和头都很长。,"[[0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.5, 0.5]",2,['general_case'],[]
2,163,腿短，脖子长。,"[[0.0, 0.0, -1.0, 0.0], [1.0, 0.0, 0.0, 0.0]]","[-0.5, 0.5]",2,"['general_case', 'general_case']",[]
2,164,头长。,"[[0.0, 1.0, 0.0, 0.0]]",[0.5],1,['general_case'],[]
2,165,脖子和头比较短。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, -1.0, 0.0, 0.0]]","[-0.5, -0.5]",2,['general_case'],[]
2,166,脖子短。,"[[-1.0, 0.0, 0.0, 0.0]]",[-0.5],1,['general_case'],[]
2,167,头比脖子长，腿短，尾巴长。,"[[-1.0, 1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.0, -0.5, 0.5]",3,"['comparison', 'general_case', 'general_case']",[]
2,168,脖子短。,"[[-1.0, 0.0, 0.0, 0.0]]",[-0.5],1,['general_case'],[]
2,169,腿短，其他长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0], [0.0, 0.0, -1.0, 0.0]]","[0.5, 0.5, 0.5, -0.5]",4,['exclusion'],[]
2,170,不确定。,[],[],0,[],['不确定']
2,171,脖子短。,"[[-1.0, 0.0, 0.0, 0.0]]",[-0.5],1,['general_case'],[]
2,172,脖子比头长。,"[[1.0, -1.0, 0.0, 0.0]]",[0.0],1,['comparison'],[]
2,173,脖子比头长。,"[[1.0, -1.0, 0.0, 0.0]]",[0.0],1,['comparison'],[]
2,174,头、尾巴长。,"[[0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.5, 0.5]",2,['general_case'],[]
2,175,头和脖子长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[0.5, 0.5]",2,['general_case'],[]
2,176,脖子比头长。,"[[1.0, -1.0, 0.0, 0.0]]",[0.0],1,['comparison'],[]
2,177,头和尾巴比较长。,"[[0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.5, 0.5]",2,['general_case'],[]
2,178,脖子短，其他都比较短。,"[[0.0, -1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0], [1.0, 0.0, 0.0, 0.0]]","[-0.5, -0.5, -0.5, 0.5]",4,['exclusion'],[]
2,179,头短，腿短。,"[[0.0, -1.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0]]","[-0.5, -0.5]",2,"['general_case', 'general_case']",[]
2,180,比较均匀。,[],[],0,[],['比较均匀']
2,181,,[],[],0,[],[]
2,182,头和脖子长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[0.5, 0.5]",2,['general_case'],[]
2,183,脖子和腿长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0]]","[0.5, 0.5]",2,['general_case'],[]
2,184,脖子短。,"[[-1.0, 0.0, 0.0, 0.0]]",[-0.5],1,['general_case'],[]
2,185,头和脖子长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[0.5, 0.5]",2,['general_case'],[]
2,186,脖子短，腿短。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0]]","[-0.5, -0.5]",2,"['general_case', 'general_case']",[]
2,187,脖子短，腿短。,"[[-1.0, 0.0, 0.0, 0.0], [0.0, 0.0, -1.0, 0.0]]","[-0.5, -0.5]",2,"['general_case', 'general_case']",[]
2,188,头最短，脖子比头长，但是比其他短。,"[[1.0, -1.0, 0.0, 0.0], [0.0, -1.0, 1.0, 0.0], [0.0, -1.0, 0.0, 1.0], [0.0, 0.0, -1.0, 0.0], [0.0, 0.0, 0.0, -1.0], [1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0]]","[0.0, 0.0, 0.0, -0.5, -0.5, 0.5, 0.5]",7,"['superlative', 'exclusion']",[]
2,189,总体都比较长。,"[[1.0, 0.0, 0.0, 0.0], [0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.5, 0.5, 0.5, 0.5]",4,['universal_quantifier'],[]
2,190,头比脖子长。,"[[-1.0, 1.0, 0.0, 0.0]]",[0.0],1,['comparison'],[]
2,191,头比脖子短。,"[[1.0, -1.0, 0.0, 0.0]]",[0.0],1,['comparison'],[]
2,192,腿短，头比脖子短。,"[[0.0, 0.0, -1.0, 0.0], [1.0, -1.0, 0.0, 0.0]]","[-0.5, 0.0]",2,"['general_case', 'comparison']",[]
2,193,头长，尾巴长。,"[[0.0, 1.0, 0.0, 0.0], [0.0, 0.0, 0.0, 1.0]]","[0.5, 0.5]",2,"['general_case', 'general_case']",[]
