stiID,feature1_name,feature2_name,feature3_name,feature4_name,feature1,feature2,feature3,feature4,category,ambiguous_fam,ambiguous_spe
531,green,yellow,pink,blue,0.388775747472306,0.838590720437991,0.647964891394997,0.70131916612882,2,0,0
532,green,yellow,pink,blue,0.879791717823716,0.890032740964701,0.683859604973528,0.20827264839694,4,0,0
533,green,yellow,pink,blue,0.530655620420305,0.781720695610865,0.485866135214234,0.440209483197051,3,1,1
534,green,yellow,pink,blue,0.228285000585662,0.502465098834201,0.818193920960397,0.247145519694154,2,0,1
535,green,yellow,pink,blue,0.901089534786766,0.0882493791417203,0.2461887481094,0.431113091912488,3,0,0
536,green,yellow,pink,blue,0.466717424531561,0.250754360498581,0.300670410315545,0.32379827657675,1,1,1
537,green,yellow,pink,blue,0.422435067987092,0.511898974511128,0.604872418433383,0.229660035449245,2,0,1
538,green,yellow,pink,blue,0.26602078996197,0.710084906775837,0.261251343703351,0.923179420427734,2,0,0
539,green,yellow,pink,blue,0.00278589447620586,0.724548673468284,0.0837281850168656,0.368742662069316,2,0,0
540,green,yellow,pink,blue,0.379749206541735,0.376888799144007,0.375021382734704,0.447156445484186,1,0,0
541,green,yellow,pink,blue,0.471289705329954,0.383884346481143,0.584270464751575,0.67377784195511,1,1,1
542,green,yellow,pink,blue,0.985738536808541,0.0699899671332997,0.921307147490097,0.075629992992065,4,0,0
543,green,yellow,pink,blue,0.480607427556362,0.819960093545031,0.278948915430234,0.818626697913501,2,1,1
544,green,yellow,pink,blue,0.40426280717987,0.725752713283858,0.742924945247061,0.242681034635545,2,0,0
545,green,yellow,pink,blue,0.0228428097989432,0.0686961587737965,0.43580906850796,0.341143048150465,1,0,0
546,green,yellow,pink,blue,0.0842387506167085,0.304466064280268,0.776181252351214,0.940370607488702,1,0,0
547,green,yellow,pink,blue,0.836491482688175,0.204548774955286,0.867094312013198,0.600448719414606,4,0,0
548,green,yellow,pink,blue,0.656487158202754,0.740560836027136,0.60972473104904,0.358872840660283,4,0,0
549,green,yellow,pink,blue,0.754671023973059,0.373117825678112,0.187682651560959,0.243673976939463,3,0,0
550,green,yellow,pink,blue,0.650481733398913,0.794064127215366,0.414959058465976,0.489172903661435,3,0,0
551,green,yellow,pink,blue,0.0422190532589253,0.304347125613398,0.193532141912117,0.491506027252617,1,0,0
552,green,yellow,pink,blue,0.534802971317751,0.0788647183073209,0.0141571343920036,0.991145064299121,3,1,1
553,green,yellow,pink,blue,0.531935619124346,0.556262101075682,0.380451266664761,0.101932156001005,3,1,1
554,green,yellow,pink,blue,0.0972551806632403,0.970799807460092,0.766913323921732,0.331138770784967,2,0,0
555,green,yellow,pink,blue,0.917017428447351,0.800566702935424,0.523846555717075,0.871188118693054,4,0,1
556,green,yellow,pink,blue,0.236535276620547,0.402442520013063,0.304463832864489,0.517024880736951,1,0,0
557,green,yellow,pink,blue,0.716022467197652,0.827567394002857,0.865201499290444,0.405972321737937,4,0,0
558,green,yellow,pink,blue,0.572393452447517,0.477531770061968,0.464902700866832,0.975479455562243,3,0,1
559,green,yellow,pink,blue,0.796733070767336,0.635205769811857,0.514418506096454,0.917472185709979,4,0,1
560,green,yellow,pink,blue,0.175434026995196,0.986491927196757,0.804402121676262,0.90416792358262,2,0,0
561,green,yellow,pink,blue,0.863648877078903,0.236684495442892,0.645847150031489,0.958219431085909,4,0,0
562,green,yellow,pink,blue,0.800358931187295,0.483114001178043,0.609032887344448,0.0899342056879548,4,0,1
563,green,yellow,pink,blue,0.690333439873019,0.138267067121871,0.466373357093334,0.75193463571041,3,0,1
564,green,yellow,pink,blue,0.720880342362102,0.84784565333857,0.496132005004633,0.0237998099469249,3,0,1
565,green,yellow,pink,blue,0.647121035170763,0.0200519671170733,0.0475321360339707,0.855223910830175,3,0,0
566,green,yellow,pink,blue,0.840287862778361,0.601992907952281,0.606047662722612,0.834246423895185,4,0,0
567,green,yellow,pink,blue,0.259721464094471,0.130267402193511,0.733586776172738,0.216693096097973,1,0,0
568,green,yellow,pink,blue,0.426515363172423,0.280082346716319,0.168476127767437,0.997722943706458,1,0,0
569,green,yellow,pink,blue,0.75282605353793,0.529771072632274,0.968306190360025,0.422112526961582,4,0,1
570,green,yellow,pink,blue,0.442088233469693,0.595952834583059,0.800540346724427,0.767276008335583,2,0,0
571,green,yellow,pink,blue,0.956198174668756,0.568040834952409,0.250146376321987,0.909725407506712,3,0,0
572,green,yellow,pink,blue,0.336856742076847,0.911774705417937,0.49785862547333,0.0774229264278125,2,0,1
573,green,yellow,pink,blue,0.330165968483274,0.295617237654148,0.55104325376817,0.85848858921272,1,0,0
574,green,yellow,pink,blue,0.795326989993811,0.442894828685041,0.765853541537422,0.388612957146835,4,0,0
575,green,yellow,pink,blue,0.135483839373514,0.0869389078170529,0.528750216548713,0.114881256548772,1,0,1
576,green,yellow,pink,blue,0.873758064058121,0.486604081473033,0.816803663338842,0.210319299884946,4,0,1
577,green,yellow,pink,blue,0.659341025240546,0.583103960479999,0.762125533167532,0.0157757482492429,4,0,0
578,green,yellow,pink,blue,0.625601467182417,0.441471234052149,0.0960572439549375,0.892562954267608,3,0,0
579,green,yellow,pink,blue,0.958187248328639,0.211247023064629,0.742207275123654,0.410899508421334,4,0,0
580,green,yellow,pink,blue,0.836372917532183,0.539000268564356,0.100257807433271,0.756435304115245,3,0,1
581,green,yellow,pink,blue,0.560194265157296,0.29754069065617,0.315615148360598,0.340958616637455,3,0,0
582,green,yellow,pink,blue,0.581319693009671,0.161756894856268,0.812552424033446,0.574116619835076,4,0,0
583,green,yellow,pink,blue,0.494317167877801,0.771690394273148,0.917553776349792,0.82421048812794,2,1,1
584,green,yellow,pink,blue,0.80779407965565,0.320280153555637,0.42834951765704,0.73318943496507,3,0,0
585,green,yellow,pink,blue,0.658979986929441,0.337281606750891,0.137079707439575,0.0134184845914118,3,0,0
586,green,yellow,pink,blue,0.0473685971993071,0.627220832822427,0.914823297326599,0.262537914876556,2,0,0
587,green,yellow,pink,blue,0.653528344816798,0.0848131074797498,0.383003292383858,0.495110216059414,3,0,0
588,green,yellow,pink,blue,0.797665143556544,0.337452875736901,0.306742825543643,0.682113585718948,3,0,0
589,green,yellow,pink,blue,0.463734391082049,0.607683908136722,0.0250896155976633,0.283945957152962,2,1,1
590,green,yellow,pink,blue,0.629981427521034,0.813246298227485,0.108838787929564,0.521081638617608,3,0,0
591,green,yellow,pink,blue,0.312796804110714,0.119487153154378,0.0249466859457977,0.752809827329366,1,0,0
592,green,yellow,pink,blue,0.576611204449987,0.646270779962679,0.27449072631619,0.969042221421991,3,0,0
593,green,yellow,pink,blue,0.553006574428771,0.754143045431746,0.369831240067555,0.0829647501223859,3,0,0
594,green,yellow,pink,blue,0.603141971870996,0.482114831355238,0.0755511544088702,0.794649626151222,3,0,1
595,green,yellow,pink,blue,0.455386688044503,0.549720567836246,0.445933364358974,0.770227352070954,2,1,1
596,green,yellow,pink,blue,0.987594689310492,0.332748408673567,0.768160985891869,0.888960116904026,4,0,0
597,green,yellow,pink,blue,0.155821690763424,0.225088255151841,0.602622511203572,0.0299954101133025,1,0,0
598,green,yellow,pink,blue,0.456345169357588,0.491390200513085,0.891154873720637,0.476728295551021,1,1,1
599,green,yellow,pink,blue,0.899328003465638,0.504641306694772,0.878720783598002,0.787257909024662,4,0,1
600,green,yellow,pink,blue,0.99769031767549,0.860297926594672,0.965796466756307,0.305319901583597,4,0,0
601,green,yellow,pink,blue,0.811568910948035,0.398006648992983,0.729782812283829,0.304906383897333,4,0,0
602,green,yellow,pink,blue,0.186702546884978,0.696855737341996,0.934757409902731,0.725422138465918,2,0,0
603,green,yellow,pink,blue,0.0219156049711627,0.107661299050901,0.212571603647311,0.510092827901661,1,0,0
604,green,yellow,pink,blue,0.288942254625059,0.557918119198766,0.576222757145389,0.512154411567579,2,0,0
605,green,yellow,pink,blue,0.689823026583878,0.0909422618845587,0.748613327923186,0.220190454592781,4,0,0
606,green,yellow,pink,blue,0.746023358196159,0.914981250007284,0.671484461757542,0.862572030763068,4,0,0
607,green,yellow,pink,blue,0.9062132833777,0.819423447605937,0.746721500621351,0.577872622210573,4,0,0
608,green,yellow,pink,blue,0.749858761985886,0.674154106397023,0.362810935575049,0.132411477644619,3,0,0
609,green,yellow,pink,blue,0.479307136449202,0.205095750363661,0.0504544012225491,0.852565205701481,1,1,1
610,green,yellow,pink,blue,0.41703841668998,0.910994434535731,0.177108927290465,0.598234708824882,2,0,0
611,green,yellow,pink,blue,0.106673202872552,0.0481998682636959,0.802673596480191,0.174347096122148,1,0,0
612,green,yellow,pink,blue,0.697547661449607,0.199947820124642,0.893689819533034,0.593268588915688,4,0,0
613,green,yellow,pink,blue,0.942179711764988,0.342540411973402,0.317485939519643,0.584169740496511,3,0,0
614,green,yellow,pink,blue,0.918696199174958,0.558672508211636,0.11270242082924,0.461579267683942,3,0,0
615,green,yellow,pink,blue,0.72501223728743,0.022186092652012,0.55314905180227,0.477911218390587,4,0,0
616,green,yellow,pink,blue,0.913333512425042,0.0867964615795178,0.818484111722439,0.336296502894392,4,0,0
617,green,yellow,pink,blue,0.820147117310225,0.193835570626426,0.0331627244615822,0.373144170307341,3,0,0
618,green,yellow,pink,blue,0.671740053376343,0.455137839213203,0.62473322472163,0.88057162145907,4,0,1
619,green,yellow,pink,blue,0.285707266594431,0.533608084672032,0.0852803673617795,0.421530752987625,2,0,1
620,green,yellow,pink,blue,0.0548134520098671,0.331300270384385,0.647624035023213,0.985087289329541,1,0,0
621,green,yellow,pink,blue,0.198145402991235,0.483053699269327,0.968854521045124,0.33096711508415,1,0,1
622,green,yellow,pink,blue,0.747633656891387,0.700315112624699,0.68278521291086,0.46471548201995,4,0,0
623,green,yellow,pink,blue,0.4344114573847,0.633500071998326,0.521821957029673,0.745966224647189,2,0,1
624,green,yellow,pink,blue,0.366864515926105,0.0164662390798645,0.126541478088639,0.88343784738325,1,0,0
625,green,yellow,pink,blue,0.967550907191474,0.851894974420818,0.847341600854637,0.640829293378606,4,0,0
626,green,yellow,pink,blue,0.0141722878883856,0.677868742354569,0.273748397153556,0.837127732801454,2,0,0
627,green,yellow,pink,blue,0.503838847628348,0.794009554659798,0.259268890548364,0.81517925771434,3,1,1
628,green,yellow,pink,blue,0.256521717371553,0.550194664454283,0.908058487848344,0.443960983210753,2,0,0
629,green,yellow,pink,blue,0.488860428629528,0.0254458850041714,0.375346836952615,0.798235123296946,1,1,1
630,green,yellow,pink,blue,0.246024075037153,0.273227773960152,0.433851480335124,0.0515998067416362,1,0,0
631,green,yellow,pink,blue,0.208654863517391,0.150650862386687,0.816394413591887,0.383372092474425,1,0,0
632,green,yellow,pink,blue,0.362752746083932,0.597350483438158,0.276604962308141,0.118239427963358,2,0,0
633,green,yellow,pink,blue,0.425346626310694,0.249597445098826,0.0171480585549417,0.292673846560839,1,0,0
634,green,yellow,pink,blue,0.368078716192016,0.177459888596203,0.252869330426075,0.745594993980791,1,0,0
635,green,yellow,pink,blue,0.516897044309417,0.98884502222449,0.631878889486815,0.696078555617825,4,1,1
636,green,yellow,pink,blue,0.406143877225542,0.122243842692107,0.476178118231886,0.608446549945255,1,0,1
637,green,yellow,pink,blue,0.405324207011049,0.728194389528219,0.271746414254395,0.837286432160906,2,0,0
638,green,yellow,pink,blue,0.617860435231509,0.962146852990686,0.0555953973959065,0.263903539134573,3,0,0
639,green,yellow,pink,blue,0.128748000588049,0.512385364500485,0.924952070885894,0.213036247378173,2,0,1
640,green,yellow,pink,blue,0.0162691723755012,0.225654397148313,0.942022918993764,0.464813674769016,1,0,0
641,green,yellow,pink,blue,0.389499086341128,0.793122474115207,0.109505120949735,0.814989826547248,2,0,0
642,green,yellow,pink,blue,0.168495316056461,0.821460997987173,0.816182099208462,0.167513649375292,2,0,0
643,green,yellow,pink,blue,0.199698059752713,0.538246141753065,0.530684484661169,0.583373686141259,2,0,1
644,green,yellow,pink,blue,0.272493491679702,0.686823234050403,0.183981893115727,0.769253403349829,2,0,0
645,green,yellow,pink,blue,0.568638209100769,0.711298997087849,0.0058211289424821,0.870246258204427,3,0,0
646,green,yellow,pink,blue,0.472976888937038,0.391095636179085,0.967756227720001,0.00684564219851336,1,1,1
647,green,yellow,pink,blue,0.503996764221657,0.613383321289917,0.859773710423806,0.457269349861523,4,1,1
648,green,yellow,pink,blue,0.317873132744388,0.429696823377776,0.517441744371829,0.925987691896533,1,0,1
649,green,yellow,pink,blue,0.514201061894967,0.59332101796249,0.757970741360159,0.28139951515316,4,1,1
650,green,yellow,pink,blue,0.716949509722225,0.522987585896585,0.730222744677902,0.917566339787142,4,0,1
651,green,yellow,pink,blue,0.218192832765517,0.909195456141698,0.183407834228435,0.755429001319301,2,0,0
652,green,yellow,pink,blue,0.0791884542950126,0.561034395050415,0.23483621498906,0.689377091474629,2,0,0
653,green,yellow,pink,blue,0.736796557502007,0.692577547592888,0.922718211887105,0.981556165558126,4,0,0
654,green,yellow,pink,blue,0.984961286734008,0.0935005807678702,0.938697389606259,0.279112793846588,4,0,0
655,green,yellow,pink,blue,0.984994727604587,0.853989283570185,0.757463975065908,0.271617034349379,4,0,0
656,green,yellow,pink,blue,0.653563123339195,0.307216711264152,0.958483058921776,0.642102168026578,4,0,0
657,green,yellow,pink,blue,0.492344030540068,0.86877837693318,0.0274926216058886,0.835109126197415,2,1,1
658,green,yellow,pink,blue,0.150865987272515,0.263739611994167,0.865218449295281,0.361418197036147,1,0,0
659,green,yellow,pink,blue,0.784839270991246,0.441042872223662,0.248163146099029,0.0371449152080938,3,0,0
660,green,yellow,pink,blue,0.332513651226867,0.728926717416606,0.634999471204181,0.0365780306366676,2,0,0
661,green,yellow,pink,blue,0.868800031766959,0.343501222371777,0.0228208221191349,0.0540598394658433,3,0,0
662,green,yellow,pink,blue,0.662174539584783,0.647113691625241,0.0280206279690126,0.15425583664231,3,0,0
663,green,yellow,pink,blue,0.319720780022625,0.247785718631924,0.668547734651748,0.670912265897922,1,0,0
664,green,yellow,pink,blue,0.667052640737356,0.511407648117038,0.831187156911904,0.183905819170205,4,0,1
665,green,yellow,pink,blue,0.0269770663800495,0.750782143684936,0.394271174061598,0.0641692431809453,2,0,0
666,green,yellow,pink,blue,0.600163643891002,0.563806894241846,0.427742766811559,0.0111006734999199,3,0,0
667,green,yellow,pink,blue,0.726309155564078,0.189905404080776,0.461118105198099,0.0591197194729505,3,0,1
668,green,yellow,pink,blue,0.455328171458809,0.229156845841665,0.963812223895043,0.191468714824139,1,1,1
669,green,yellow,pink,blue,0.304461923940953,0.337446464509307,0.863794331113736,0.262000527638772,1,0,0
670,green,yellow,pink,blue,0.541323303608762,0.473142402296945,0.838245052319096,0.626266634041738,4,1,1
671,green,yellow,pink,blue,0.916922592556121,0.924753243806677,0.408580797801155,0.670884754565659,3,0,0
672,green,yellow,pink,blue,0.506999458928322,0.960307479926473,0.972554227757905,0.432657918152469,4,1,1
673,green,yellow,pink,blue,0.313823527063653,0.0569944099669928,0.560441256600304,0.040455196116044,1,0,0
674,green,yellow,pink,blue,0.893653356215759,0.380240175080726,0.939694867966387,0.785936197390924,4,0,0
675,green,yellow,pink,blue,0.075733541706541,0.29604437504803,0.977989993639172,0.703083031653026,1,0,0
676,green,yellow,pink,blue,0.0939579849729111,0.0463136659298666,0.161530938470872,0.242267525990864,1,0,0
677,green,yellow,pink,blue,0.928551145699329,0.359436419523388,0.451998301414329,0.684434296906753,3,0,1
678,green,yellow,pink,blue,0.34165414694376,0.575984676844297,0.116886935378523,0.168522333699787,2,0,0
679,green,yellow,pink,blue,0.375688268443475,0.806167608920024,0.335967777349056,0.440100178394701,2,0,0
680,green,yellow,pink,blue,0.703522726325798,0.251385337423927,0.872577243825633,0.292096442063053,4,0,0
681,green,yellow,pink,blue,0.537730905591721,0.9904243131787,0.120784125042746,0.327869187861694,3,1,1
682,green,yellow,pink,blue,0.926032272998251,0.326906110664061,0.926834957094594,0.152216133600321,4,0,0
683,green,yellow,pink,blue,0.00308053078476123,0.561579063200657,0.678834511569495,0.609980365481944,2,0,0
684,green,yellow,pink,blue,0.961994297008995,0.531342469185117,0.917961103261485,0.417586507277775,4,0,1
685,green,yellow,pink,blue,0.36340180435072,0.234282256197103,0.457669857849537,0.638650829183197,1,0,1
686,green,yellow,pink,blue,0.0909951319717243,0.752441291026072,0.191489246657519,0.0625211164759991,2,0,0
687,green,yellow,pink,blue,0.0423706555193993,0.479264474295074,0.525519463441751,0.163630330101656,1,0,1
688,green,yellow,pink,blue,0.00881080122128419,0.850991665285919,0.689586090904822,0.139778831633895,2,0,0
689,green,yellow,pink,blue,0.328676567442239,0.696112370702656,0.72794095819915,0.562598427116414,2,0,0
690,green,yellow,pink,blue,0.991515529077149,0.326426336487747,0.591826314025018,0.742317024601492,4,0,0
691,green,yellow,pink,blue,0.357702973682518,0.345332036068186,0.775328697841328,0.0995061995467418,1,0,0
692,green,yellow,pink,blue,0.518625904926782,0.57779394106305,0.431141273628799,0.657002692531198,3,1,1
693,green,yellow,pink,blue,0.958247488240605,0.961619731458992,0.274652369595238,0.20548777433224,3,0,0
694,green,yellow,pink,blue,0.695501395329994,0.556989058950652,0.339377556539092,0.816137715010025,3,0,0
695,green,yellow,pink,blue,0.246644362252793,0.4501736645205,0.389113074995237,0.217026043310207,1,0,1
696,green,yellow,pink,blue,0.90249624703418,0.381549924004308,0.937683850629666,0.271893779808706,4,0,0
697,green,yellow,pink,blue,0.204274761033765,0.461392012693807,0.243087097162987,0.634017662280023,1,0,1
698,green,yellow,pink,blue,0.250096593002968,0.760409883685121,0.435944358945542,0.423888749638775,2,0,0
699,green,yellow,pink,blue,0.111092974507943,0.765288090936702,0.58895388722588,0.0484868084708757,2,0,0
700,green,yellow,pink,blue,0.333425587232246,0.434768636274894,0.350887844215094,0.170348037199354,1,0,0
701,green,yellow,pink,blue,0.867118340973184,0.327252715751134,0.0401657009784815,0.269016417133134,3,0,0
702,green,yellow,pink,blue,0.518728602281508,0.300734021596556,0.314598303778345,0.449714562434529,3,1,1
703,green,yellow,pink,blue,0.773357830481188,0.645395138254909,0.258925184058804,0.151444417828979,3,0,0
704,green,yellow,pink,blue,0.938076688570598,0.14426475526981,0.198246350525543,0.72633673713617,3,0,0
705,green,yellow,pink,blue,0.734024446263142,0.045962388972304,0.768568367488308,0.15495799315617,4,0,0
706,green,yellow,pink,blue,0.633355568140608,0.973357202019608,0.974018730444996,0.00285142461996535,4,0,0
707,green,yellow,pink,blue,0.859226752135632,0.0390753167609724,0.149885738833781,0.730262313341557,3,0,0
708,green,yellow,pink,blue,0.0557969047765633,0.944217426408935,0.525614288431607,0.414576034388212,2,0,1
709,green,yellow,pink,blue,0.403587119491205,0.419744393731011,0.392250973660241,0.0287033246693232,1,0,0
710,green,yellow,pink,blue,0.0374872835216761,0.572005315398495,0.329829751069909,0.366922869233862,2,0,0
711,green,yellow,pink,blue,0.726709903103322,0.691419879985938,0.757495701539316,0.153389227284666,4,0,0
712,green,yellow,pink,blue,0.877444967052053,0.27499729143504,0.479411012513376,0.645395232175097,3,0,1
713,green,yellow,pink,blue,0.369231538717046,0.00211549845455916,0.152546136248124,0.678798416327664,1,0,0
714,green,yellow,pink,blue,0.0331063708615008,0.871093116719351,0.900582521602411,0.643949994272248,2,0,0
715,green,yellow,pink,blue,0.237706568293556,0.311461682226868,0.552103510751117,0.162794051107231,1,0,0
716,green,yellow,pink,blue,0.142298048731457,0.297018465086242,0.380219303857259,0.869186769385442,1,0,0
717,green,yellow,pink,blue,0.196276637215871,0.638485909612631,0.682291791484451,0.890187704473621,2,0,0
718,green,yellow,pink,blue,0.778005168032525,0.607775399613536,0.413721295694893,0.368231755940703,3,0,0
719,green,yellow,pink,blue,0.304290125248974,0.456053986361897,0.375822154093601,0.79144906987984,1,0,1
720,green,yellow,pink,blue,0.12020246987951,0.779714077990351,0.854691447492089,0.0993004229902322,2,0,0
721,green,yellow,pink,blue,0.567057502837156,0.899160527611288,0.741354631216356,0.82588826164023,4,0,0
722,green,yellow,pink,blue,0.537959440342034,0.704112302325819,0.0565610841722125,0.174111899742986,3,1,1
723,green,yellow,pink,blue,0.303249913950222,0.198725013950153,0.403457095189442,0.152592553370741,1,0,0
724,green,yellow,pink,blue,0.415133227723485,0.943331530103139,0.625341833527658,0.206187154189634,2,0,0
725,green,yellow,pink,blue,0.794687644442282,0.20105440999285,0.801750864257919,0.041572758227542,4,0,0
726,green,yellow,pink,blue,0.263084220214599,0.584074032151813,0.651662270613226,0.994956162611787,2,0,0
727,green,yellow,pink,blue,0.183741237743578,0.271669368244027,0.591327781085724,0.502357470072092,1,0,0
728,green,yellow,pink,blue,0.488166794249253,0.818034250693316,0.83096830933341,0.424109213406205,2,1,1
729,green,yellow,pink,blue,0.135966855298844,0.472607147955218,0.314109063803249,0.802583542719739,1,0,1
730,green,yellow,pink,blue,0.644060525561176,0.486219972081036,0.105518065076635,0.285989662292149,3,0,1
731,green,yellow,pink,blue,0.250671718313356,0.446635640522824,0.330734791497165,0.384934001428016,1,0,0
732,green,yellow,pink,blue,0.184628312738445,0.647065283799334,0.402719735074295,0.957147569174532,2,0,0
733,green,yellow,pink,blue,0.0910810703016348,0.774963453520025,0.835369556951117,0.872545299176258,2,0,0
734,green,yellow,pink,blue,0.981425586171423,0.555378280671077,0.577483699297402,0.472765378007256,4,0,0
735,green,yellow,pink,blue,0.584448109806841,0.340015983083726,0.110572820757303,0.33342086031148,3,0,0
736,green,yellow,pink,blue,0.561155584791092,0.523193302229124,0.516494163246485,0.590698312278423,4,0,1
737,green,yellow,pink,blue,0.343633235081574,0.309676837056672,0.222928569836314,0.0772850367772345,1,0,0
738,green,yellow,pink,blue,0.56291485386162,0.536154923978981,0.132262204404787,0.385695205703739,3,0,1
739,green,yellow,pink,blue,0.310394691855979,0.655999397444763,0.0629579722597646,0.601946579465811,2,0,0
740,green,yellow,pink,blue,0.423862393722348,0.00954047658345086,0.234918422315827,0.365922280218516,1,0,0
741,green,yellow,pink,blue,0.811390281131484,0.686564564558114,0.209420194441279,0.187220329866543,3,0,0
742,green,yellow,pink,blue,0.0529889220545463,0.71565981734568,0.745176127524333,0.82617464508328,2,0,0
743,green,yellow,pink,blue,0.218818784578413,0.442689897863199,0.937372266863026,0.0101667381723687,1,0,0
744,green,yellow,pink,blue,0.0348678084971404,0.767535314136075,0.178981579658645,0.0428598651979342,2,0,0
745,green,yellow,pink,blue,0.621822066980471,0.303406850822098,0.419745928669395,0.793256886174125,3,0,0
746,green,yellow,pink,blue,0.821216829682572,0.0738012925445505,0.285850401169104,0.952705004587755,3,0,0
747,green,yellow,pink,blue,0.714456500181721,0.360516945627945,0.43091531416487,0.939697311373092,3,0,0
748,green,yellow,pink,blue,0.729304527447304,0.961377510474636,0.931879448543605,0.785886940125957,4,0,0
749,green,yellow,pink,blue,0.539310377669306,0.227548056433192,0.940268067691155,0.419039502462791,4,1,1
750,green,yellow,pink,blue,0.263913523820297,0.637144111817124,0.0812176048538729,0.214676005624059,2,0,0
751,green,yellow,pink,blue,0.333524306383847,0.0298062851591911,0.0520800374558767,0.684700691478584,1,0,0
752,green,yellow,pink,blue,0.521099579725266,0.19282874333018,0.675156711835756,0.728662091039259,4,1,1
753,green,yellow,pink,blue,0.64806532376637,0.877310677220073,0.261610182486343,0.874155677643279,3,0,0
754,green,yellow,pink,blue,0.676926768357349,0.431322841751217,0.817625792342253,0.013234490968366,4,0,0
755,green,yellow,pink,blue,0.493925024966585,0.710226009474386,0.328204660299449,0.0273174663514684,2,1,1
756,green,yellow,pink,blue,0.853114627894447,0.610614236215317,0.164131691894339,0.613309609647402,3,0,0
757,green,yellow,pink,blue,0.323305379673081,0.0337724428491275,0.189340722933493,0.173268993945207,1,0,0
758,green,yellow,pink,blue,0.0307387069940092,0.860696009998476,0.31382997726203,0.560168277704471,2,0,0
759,green,yellow,pink,blue,0.595783715928241,0.825566247463776,0.102389871926022,0.597612332107911,3,0,0
760,green,yellow,pink,blue,0.390761662434132,0.693544798483365,0.417849852870401,0.902487288879346,2,0,0
761,green,yellow,pink,blue,0.66484886142655,0.1990196426739,0.951818578007016,0.245236065033595,4,0,0
762,green,yellow,pink,blue,0.608623001329336,0.762707931902907,0.246675192014175,0.136855333982202,3,0,0
763,green,yellow,pink,blue,0.555977099596447,0.0901116460853021,0.754348900171148,0.260500904150096,4,0,0
764,green,yellow,pink,blue,0.458675610855904,0.50912775715683,0.801754584271868,0.158886148256085,2,1,1
765,green,yellow,pink,blue,0.784423097114788,0.523346301170003,0.655870578524517,0.76347569656959,4,0,1
766,green,yellow,pink,blue,0.0611144598131458,0.784297804011165,0.528094551519106,0.394576656266748,2,0,1
767,green,yellow,pink,blue,0.142393725204137,0.664849336000067,0.222434870069492,0.265643027951399,2,0,0
768,green,yellow,pink,blue,0.866162933245916,0.37740758414043,0.639482367772414,0.533930388134223,4,0,0
769,green,yellow,pink,blue,0.87066557004524,0.385141996069992,0.439820981032237,0.3966487912639,3,0,0
770,green,yellow,pink,blue,0.11518154493576,0.479030406689676,0.132284734921565,0.471961385438853,1,0,1
771,green,yellow,pink,blue,0.270110608009025,0.296562134817237,0.986705163904235,0.590941844275076,1,0,0
772,green,yellow,pink,blue,0.171975653389129,0.708235107207786,0.926482472351003,0.0468623602976233,2,0,0
773,green,yellow,pink,blue,0.790344587029774,0.375978233857701,0.316678804405724,0.555021055419337,3,0,0
774,green,yellow,pink,blue,0.443503109265758,0.167532626264425,0.729723026766821,0.272895220055653,1,0,0
775,green,yellow,pink,blue,0.739492127943561,0.248012657719299,0.101713313814263,0.799973760413949,3,0,0
776,green,yellow,pink,blue,0.879392580668975,0.671750443530059,0.884319372557072,0.365433644504612,4,0,0
777,green,yellow,pink,blue,0.465026469233733,0.733076220188414,0.926181381545949,0.329608317068802,2,1,1
778,green,yellow,pink,blue,0.961620516648985,0.945871199681656,0.35173794635707,0.738278512141793,3,0,0
779,green,yellow,pink,blue,0.868986843778934,0.680659740257818,0.934432530342961,0.631087777464986,4,0,0
780,green,yellow,pink,blue,0.553761858808851,0.880274903013951,0.834914362336072,0.955104217724116,4,0,0
781,green,yellow,pink,blue,0.326278492391762,0.834081183905761,0.285342545357958,0.446991633556569,2,0,0
782,green,yellow,pink,blue,0.613886510000286,0.328334110791588,0.731215323347357,0.0846298385552364,4,0,0
783,green,yellow,pink,blue,0.106853499716781,0.144490623509252,0.861815999435962,0.478636372623486,1,0,0
784,green,yellow,pink,blue,0.792253994687156,0.0135321218570946,0.846405211924516,0.761501989323603,4,0,0
785,green,yellow,pink,blue,0.137640338561872,0.0780961200509779,0.93432037549804,0.507846826465582,1,0,0
786,green,yellow,pink,blue,0.803563800370061,0.967995852806465,0.994733124279765,0.68203337131877,4,0,0
787,green,yellow,pink,blue,0.641329691424517,0.594112281266486,0.156177279061975,0.984836945515683,3,0,0
788,green,yellow,pink,blue,0.279105605306136,0.160004199343886,0.878898984999808,0.318802744517352,1,0,0
789,green,yellow,pink,blue,0.325737021406764,0.337500273924591,0.00232002824288546,0.287496615645523,1,0,0
790,green,yellow,pink,blue,0.268861790409575,0.207555186712366,0.64155393834097,0.95453567080251,1,0,0
791,green,yellow,pink,blue,0.700084154327531,0.336680623102447,0.0833121922121244,0.478855202822225,3,0,0
792,green,yellow,pink,blue,0.250387442856435,0.0106717580115754,0.595265837997863,0.443684480629621,1,0,0
793,green,yellow,pink,blue,0.161231508635252,0.968883372803299,0.248600297836357,0.07102358141419,2,0,0
794,green,yellow,pink,blue,0.423983213793299,0.812070113554487,0.704791567657682,0.658448609988048,2,0,0
795,green,yellow,pink,blue,0.340803892785051,0.680048158617998,0.245540899920171,0.592666634067657,2,0,0
796,green,yellow,pink,blue,0.824988125481527,0.35411858285022,0.198445848660478,0.991130385231531,3,0,0
